qseqid,sseqid,pident,qstart,qend,sstart,send,evalue,bitscore,length,qlen,qcovs,slen
Seq_147_LinJ.12,LinJ.12,88.58,185,507,418188,418511,4.0999999999999996e-108,392.0,324,1950,100,593475
Seq_133_LinJ.12,LinJ.12,88.58,717,1038,418188,418511,5.3e-108,392.0,324,2514,100,593475
Seq_151_LinJ.12,LinJ.12,97.778,1725,1948,461225,461449,2.58e-106,387.0,225,2632,100,593475
Seq_151_LinJ.12,LinJ.12,97.333,1725,1948,424812,425036,1.1999999999999999e-104,381.0,225,2632,100,593475
Seq_151_LinJ.12,LinJ.12,96.889,1725,1948,389146,389370,5.59e-103,375.0,225,2632,100,593475
Seq_151_LinJ.12,LinJ.12,96.889,1725,1948,401115,401339,5.59e-103,375.0,225,2632,100,593475
Seq_151_LinJ.12,LinJ.12,96.889,1725,1948,435837,436061,5.59e-103,375.0,225,2632,100,593475
Seq_271_LinJ.23,LinJ.23,97.235,1,217,699989,699775,2.51e-101,366.0,217,217,100,786683
Seq_23_LinJ.04,LinJ.04,89.369,1,301,121728,121442,7.919999999999999e-101,366.0,301,637,100,466507
Seq_21_LinJ.04,LinJ.04,89.369,1,287,176155,175855,8.6e-101,366.0,301,690,100,466507
Seq_560_LinJ.34,LinJ.29,77.686,245,844,578108,577508,6.01e-99,361.0,605,1026,63,1272419
Seq_560_LinJ.34,LinJ.29,77.686,245,844,571705,571105,6.01e-99,361.0,605,1026,63,1272419
Seq_560_LinJ.34,LinJ.29,77.686,245,844,565339,564739,6.01e-99,361.0,605,1026,63,1272419
Seq_23_LinJ.04,LinJ.04,98.049,1,204,208533,208737,1.71e-97,355.0,205,637,100,466507
Seq_560_LinJ.34,LinJ.29,77.521,245,844,584508,583908,2.8e-97,355.0,605,1026,63,1272419
Seq_65_LinJ.08,LinJ.31,72.69,493,1684,153214,152018,5.6e-92,339.0,1234,2015,89,1529246
Seq_68_LinJ.08,LinJ.31,72.69,492,1683,153214,152018,5.6e-92,339.0,1234,2014,89,1529246
Seq_61_LinJ.08,LinJ.31,72.69,496,1687,153214,152018,5.61e-92,339.0,1234,2018,89,1529246
Seq_271_LinJ.23,LinJ.23,94.009,1,217,700594,700380,1.1799999999999998e-89,327.0,217,217,100,786683
Seq_276_LinJ.24,LinJ.24,100.0,1,175,131907,132081,1.2e-88,324.0,175,175,100,863815
Seq_147_LinJ.12,LinJ.12,98.352,1154,1334,451419,451600,7.06e-86,318.0,182,1950,100,593475
Seq_151_LinJ.12,LinJ.12,98.352,1563,1744,430468,430648,9.56e-86,318.0,182,2632,100,593475
Seq_130_LinJ.12,LinJ.12,99.419,22,193,406384,406555,3.86e-84,313.0,172,2286,100,593475
Seq_151_LinJ.12,LinJ.12,92.273,2413,2632,378238,378457,4.4499999999999995e-84,313.0,220,2632,100,593475
Seq_147_LinJ.12,LinJ.12,98.837,22,193,406384,406555,1.53e-82,307.0,172,1950,100,593475
Seq_130_LinJ.12,LinJ.12,98.256,22,193,393828,393999,8.349999999999999e-81,302.0,172,2286,100,593475
Seq_147_LinJ.12,LinJ.12,97.674,22,193,393828,393999,3.3100000000000003e-79,296.0,172,1950,100,593475
Seq_210_LinJ.18,LinJ.18,100.0,1,155,287201,287355,1.37e-77,287.0,155,155,100,720431
Seq_276_LinJ.24,LinJ.24,96.0,1,175,119291,119465,5.65e-77,285.0,175,175,100,863815
Seq_275_LinJ.24,LinJ.24,96.0,782,956,131907,132081,3.46e-76,285.0,175,956,100,863815
Seq_151_LinJ.12,LinJ.12,90.952,2413,2622,447448,447657,3.4900000000000003e-75,283.0,210,2632,100,593475
Seq_710_LinJ.36,LinJ.36,98.125,1,160,2640609,2640768,3.65e-75,279.0,160,234,100,2743073
Seq_709_LinJ.36,LinJ.36,98.125,1,160,2640609,2640768,1.07e-74,279.0,160,642,100,2743073
Seq_711_LinJ.36,LinJ.36,98.125,1,160,2640609,2640768,1.07e-74,279.0,160,642,100,2743073
Seq_143_LinJ.12,LinJ.12,99.338,453,603,430468,430618,1.03e-72,274.0,151,1301,100,593475
Seq_147_LinJ.12,LinJ.12,99.338,1154,1304,419118,419268,1.5500000000000002e-72,274.0,151,1950,100,593475
Seq_149_LinJ.12,LinJ.12,96.364,574,738,466526,466690,6.63e-72,272.0,165,2317,100,593475
Seq_51_LinJ.08,LinJ.08,100.0,1,143,65283,65425,5.86e-71,265.0,143,143,100,515747
Seq_149_LinJ.12,LinJ.12,97.917,595,738,417731,417874,3.11e-65,250.0,144,2317,100,593475
Seq_371_LinJ.29,LinJ.34,76.104,1,487,738304,737811,8.22e-65,246.0,498,492,100,1852095
Seq_68_LinJ.08,LinJ.34,84.528,1,262,1245423,1245675,9.7e-65,248.0,265,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,84.528,1,262,1268970,1269222,9.7e-65,248.0,265,2014,95,1852095
Seq_149_LinJ.12,LinJ.12,88.095,730,938,418302,418511,1.12e-64,248.0,210,2317,100,593475
Seq_68_LinJ.08,LinJ.34,84.151,1,262,1239866,1240120,1.26e-63,244.0,265,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,84.151,1,262,1263070,1263324,1.26e-63,244.0,265,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,84.151,1,262,1274910,1275164,1.26e-63,244.0,265,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,84.151,1,262,1257183,1257435,4.51e-63,243.0,265,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,84.151,1,262,1251296,1251548,4.51e-63,243.0,265,2014,95,1852095
Seq_151_LinJ.12,LinJ.12,87.619,674,882,418302,418511,5.92e-63,243.0,210,2632,100,593475
Seq_65_LinJ.08,LinJ.34,83.835,1,263,1245423,1245675,5.84e-62,239.0,266,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,83.835,1,263,1268970,1269222,5.84e-62,239.0,266,2015,95,1852095
Seq_61_LinJ.08,LinJ.34,83.835,1,263,1245423,1245675,5.85e-62,239.0,266,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,83.835,1,263,1268970,1269222,5.85e-62,239.0,266,2018,91,1852095
Seq_560_LinJ.34,LinJ.34,74.188,238,835,738803,739413,3.8e-61,235.0,616,1026,100,1852095
Seq_65_LinJ.08,LinJ.34,83.459,1,263,1263070,1263324,7.56e-61,235.0,266,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,83.459,1,263,1239866,1240120,7.56e-61,235.0,266,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,83.459,1,263,1274910,1275164,7.56e-61,235.0,266,2015,95,1852095
Seq_61_LinJ.08,LinJ.34,83.459,1,263,1239866,1240120,7.57e-61,235.0,266,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,83.459,1,263,1274910,1275164,7.57e-61,235.0,266,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,83.459,1,263,1263070,1263324,7.57e-61,235.0,266,2018,91,1852095
Seq_65_LinJ.08,LinJ.34,83.459,1,263,1251296,1251548,2.72e-60,233.0,266,2015,95,1852095
Seq_61_LinJ.08,LinJ.34,83.459,1,263,1251296,1251548,2.72e-60,233.0,266,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,83.459,1,263,1257183,1257435,2.72e-60,233.0,266,2018,91,1852095
Seq_65_LinJ.08,LinJ.34,83.459,1,263,1257183,1257435,2.72e-60,233.0,266,2015,95,1852095
Seq_130_LinJ.12,LinJ.12,100.0,1,125,440577,440701,1.11e-59,231.0,125,2286,100,593475
Seq_147_LinJ.12,LinJ.12,99.2,1,125,440577,440701,4.4e-58,226.0,125,1950,100,593475
Seq_151_LinJ.12,LinJ.12,94.118,2019,2171,401335,401480,5.9600000000000004e-58,226.0,153,2632,100,593475
Seq_21_LinJ.04,LinJ.04,87.019,97,290,208737,208530,1.97e-57,222.0,208,690,100,466507
Seq_68_LinJ.08,LinJ.34,85.377,1808,2014,1259185,1259395,9.839999999999999e-55,215.0,212,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,85.377,1808,2014,1276905,1277115,9.839999999999999e-55,215.0,212,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,85.377,1808,2014,1253298,1253508,9.839999999999999e-55,215.0,212,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,85.377,1808,2014,1270962,1271172,9.839999999999999e-55,215.0,212,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,85.377,1808,2014,1265060,1265270,9.839999999999999e-55,215.0,212,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,85.377,1808,2014,1241847,1242057,9.839999999999999e-55,215.0,212,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,85.377,1808,2014,1247411,1247621,9.839999999999999e-55,215.0,212,2014,95,1852095
Seq_65_LinJ.08,LinJ.34,85.377,1809,2015,1265060,1265270,9.85e-55,215.0,212,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,85.377,1809,2015,1259185,1259395,9.85e-55,215.0,212,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,85.377,1809,2015,1276905,1277115,9.85e-55,215.0,212,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,85.377,1809,2015,1241847,1242057,9.85e-55,215.0,212,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,85.377,1809,2015,1270962,1271172,9.85e-55,215.0,212,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,85.377,1809,2015,1253298,1253508,9.85e-55,215.0,212,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,85.377,1809,2015,1247411,1247621,9.85e-55,215.0,212,2015,95,1852095
Seq_236_LinJ.19,LinJ.19,100.0,1,112,524872,524983,7.459999999999999e-54,207.0,112,112,100,706124
Seq_61_LinJ.08,LinJ.34,84.906,1812,2018,1247411,1247621,4.59e-53,209.0,212,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,84.906,1812,2018,1259185,1259395,4.59e-53,209.0,212,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,84.906,1812,2018,1265060,1265270,4.59e-53,209.0,212,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,84.906,1812,2018,1253298,1253508,4.59e-53,209.0,212,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,84.906,1812,2018,1270962,1271172,4.59e-53,209.0,212,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,84.906,1812,2018,1241847,1242057,4.59e-53,209.0,212,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,84.906,1812,2018,1276905,1277115,4.59e-53,209.0,212,2018,91,1852095
Seq_239_LinJ.19,LinJ.19,100.0,1,109,583359,583467,3.35e-52,202.0,109,109,100,706124
Seq_239_LinJ.19,LinJ.19,100.0,1,109,570468,570576,3.35e-52,202.0,109,109,100,706124
Seq_238_LinJ.19,LinJ.19,100.0,1,109,583359,583467,3.35e-52,202.0,109,109,100,706124
Seq_238_LinJ.19,LinJ.19,100.0,1,109,570468,570576,3.35e-52,202.0,109,109,100,706124
Seq_130_LinJ.12,LinJ.12,96.0,1,125,450374,450498,2.42e-51,204.0,125,2286,100,593475
Seq_151_LinJ.12,LinJ.12,96.0,518,642,374144,374268,2.79e-51,204.0,125,2632,100,593475
Seq_633_LinJ.34,LinJ.34,100.0,1,105,1512273,1512377,5.3500000000000005e-50,195.0,105,105,100,1852095
Seq_147_LinJ.12,LinJ.12,95.2,1,125,450374,450498,9.59e-50,198.0,125,1950,100,593475
Seq_130_LinJ.12,LinJ.12,95.2,1,125,466526,466650,1.13e-49,198.0,125,2286,100,593475
Seq_151_LinJ.12,LinJ.12,95.2,518,642,429315,429439,1.3e-49,198.0,125,2632,100,593475
Seq_560_LinJ.34,LinJ.34,77.576,323,650,517527,517853,6.46e-49,195.0,330,1026,100,1852095
Seq_147_LinJ.12,LinJ.12,94.4,1,125,466526,466650,4.4599999999999994e-48,193.0,125,1950,100,593475
Seq_149_LinJ.12,LinJ.12,100.0,595,698,382344,382447,5.3099999999999993e-48,193.0,104,2317,100,593475
Seq_149_LinJ.12,LinJ.12,100.0,595,698,406384,406487,5.3099999999999993e-48,193.0,104,2317,100,593475
Seq_133_LinJ.12,LinJ.12,100.0,554,657,440598,440701,5.77e-48,193.0,104,2514,100,593475
Seq_236_LinJ.19,LinJ.19,97.321,1,112,522359,522467,9.71e-48,187.0,112,112,100,706124
Seq_236_LinJ.19,LinJ.19,97.321,1,112,576797,576905,9.71e-48,187.0,112,112,100,706124
Seq_236_LinJ.19,LinJ.19,97.321,1,112,589685,589793,9.71e-48,187.0,112,112,100,706124
Seq_239_LinJ.19,LinJ.19,97.248,1,109,576797,576905,3.38e-47,185.0,109,109,100,706124
Seq_239_LinJ.19,LinJ.19,97.248,1,109,589685,589793,3.38e-47,185.0,109,109,100,706124
Seq_238_LinJ.19,LinJ.19,97.248,1,109,576797,576905,3.38e-47,185.0,109,109,100,706124
Seq_239_LinJ.19,LinJ.19,97.248,1,109,522359,522467,3.38e-47,185.0,109,109,100,706124
Seq_238_LinJ.19,LinJ.19,97.248,1,109,589685,589793,3.38e-47,185.0,109,109,100,706124
Seq_238_LinJ.19,LinJ.19,97.248,1,109,522359,522467,3.38e-47,185.0,109,109,100,706124
Seq_147_LinJ.12,LinJ.12,99.038,22,125,417731,417834,2.0799999999999998e-46,187.0,104,1950,100,593475
Seq_149_LinJ.12,LinJ.12,99.038,595,698,393828,393931,2.4699999999999998e-46,187.0,104,2317,100,593475
Seq_130_LinJ.12,LinJ.12,98.077,22,125,417731,417834,1.13e-44,182.0,104,2286,100,593475
Seq_560_LinJ.34,LinJ.08,79.752,490,730,330967,330727,8.41e-43,174.0,242,1026,61,515747
Seq_560_LinJ.34,LinJ.08,79.752,490,730,341314,341074,8.41e-43,174.0,242,1026,61,515747
Seq_560_LinJ.34,LinJ.08,79.752,490,730,336140,335900,8.41e-43,174.0,242,1026,61,515747
Seq_560_LinJ.34,LinJ.08,79.752,490,730,346489,346249,8.41e-43,174.0,242,1026,61,515747
Seq_238_LinJ.19,LinJ.19,94.643,1,109,524872,524983,9.46e-43,171.0,112,109,100,706124
Seq_239_LinJ.19,LinJ.19,94.643,1,109,524872,524983,9.46e-43,171.0,112,109,100,706124
Seq_236_LinJ.19,LinJ.19,94.643,1,112,570468,570576,9.78e-43,171.0,112,112,100,706124
Seq_236_LinJ.19,LinJ.19,94.643,1,112,583359,583467,9.78e-43,171.0,112,112,100,706124
Seq_560_LinJ.34,LinJ.08,80.734,237,453,341522,341305,3.9099999999999997e-41,169.0,218,1026,61,515747
Seq_560_LinJ.34,LinJ.08,80.734,237,453,331175,330958,3.9099999999999997e-41,169.0,218,1026,61,515747
Seq_560_LinJ.34,LinJ.08,80.734,237,453,336348,336131,3.9099999999999997e-41,169.0,218,1026,61,515747
Seq_560_LinJ.34,LinJ.08,80.734,237,453,346697,346480,3.9099999999999997e-41,169.0,218,1026,61,515747
Seq_68_LinJ.08,LinJ.34,85.621,1652,1803,1270647,1270798,4.68e-38,159.0,153,2014,95,1852095
Seq_65_LinJ.08,LinJ.34,85.621,1653,1804,1241532,1241683,4.68e-38,159.0,153,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,85.621,1653,1804,1270647,1270798,4.68e-38,159.0,153,2015,95,1852095
Seq_68_LinJ.08,LinJ.34,85.621,1652,1803,1241532,1241683,4.68e-38,159.0,153,2014,95,1852095
Seq_61_LinJ.08,LinJ.34,85.621,1656,1807,1241532,1241683,4.69e-38,159.0,153,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,85.621,1656,1807,1270647,1270798,4.69e-38,159.0,153,2018,91,1852095
Seq_152_LinJ.12,LinJ.12,100.0,518,598,429315,429395,2.47e-35,150.0,81,1773,100,593475
Seq_152_LinJ.12,LinJ.12,100.0,518,598,374144,374224,2.47e-35,150.0,81,1773,100,593475
Seq_152_LinJ.12,LinJ.12,100.0,518,598,440577,440657,2.47e-35,150.0,81,1773,100,593475
Seq_147_LinJ.12,LinJ.12,100.0,1,81,455333,455413,2.72e-35,150.0,81,1950,100,593475
Seq_130_LinJ.12,LinJ.12,100.0,1,81,455333,455413,3.2000000000000003e-35,150.0,81,2286,100,593475
Seq_149_LinJ.12,LinJ.12,100.0,574,654,455333,455413,3.24e-35,150.0,81,2317,100,593475
Seq_65_LinJ.08,LinJ.29,75.602,503,826,579567,579884,1.3100000000000001e-33,145.0,332,2015,49,1272419
Seq_68_LinJ.08,LinJ.29,75.602,502,825,573164,573481,1.3100000000000001e-33,145.0,332,2014,52,1272419
Seq_68_LinJ.08,LinJ.29,75.602,502,825,566794,567111,1.3100000000000001e-33,145.0,332,2014,52,1272419
Seq_65_LinJ.08,LinJ.29,75.602,503,826,566794,567111,1.3100000000000001e-33,145.0,332,2015,49,1272419
Seq_61_LinJ.08,LinJ.29,75.602,506,829,579567,579884,1.3100000000000001e-33,145.0,332,2018,49,1272419
Seq_61_LinJ.08,LinJ.29,75.602,506,829,566794,567111,1.3100000000000001e-33,145.0,332,2018,49,1272419
Seq_61_LinJ.08,LinJ.29,75.602,506,829,573164,573481,1.3100000000000001e-33,145.0,332,2018,49,1272419
Seq_68_LinJ.08,LinJ.29,75.602,502,825,579567,579884,1.3100000000000001e-33,145.0,332,2014,52,1272419
Seq_65_LinJ.08,LinJ.29,75.602,503,826,573164,573481,1.3100000000000001e-33,145.0,332,2015,49,1272419
Seq_68_LinJ.08,LinJ.29,75.301,502,825,560433,560750,6.090000000000001e-32,139.0,332,2014,52,1272419
Seq_65_LinJ.08,LinJ.29,75.301,503,826,560433,560750,6.100000000000001e-32,139.0,332,2015,49,1272419
Seq_61_LinJ.08,LinJ.29,75.301,506,829,560433,560750,6.100000000000001e-32,139.0,332,2018,49,1272419
Seq_147_LinJ.12,LinJ.12,97.468,116,194,466688,466766,7.630000000000001e-31,135.0,79,1950,100,593475
Seq_130_LinJ.12,LinJ.12,97.468,116,194,466688,466766,8.96e-31,135.0,79,2286,100,593475
Seq_133_LinJ.12,LinJ.12,97.468,648,726,466688,466766,9.86e-31,135.0,79,2514,100,593475
Seq_140_LinJ.12,LinJ.12,85.271,197,323,418501,418626,1.02e-28,128.0,129,1567,100,593475
Seq_136_LinJ.12,LinJ.12,85.271,197,323,418501,418626,1.22e-28,128.0,129,1870,100,593475
Seq_147_LinJ.12,LinJ.12,85.271,614,740,418501,418626,1.2799999999999999e-28,128.0,129,1950,100,593475
Seq_130_LinJ.12,LinJ.12,85.271,613,739,418501,418626,1.5e-28,128.0,129,2286,100,593475
Seq_149_LinJ.12,LinJ.12,85.271,1045,1171,418501,418626,1.52e-28,128.0,129,2317,100,593475
Seq_133_LinJ.12,LinJ.12,85.271,1144,1270,418501,418626,1.6499999999999999e-28,128.0,129,2514,100,593475
Seq_151_LinJ.12,LinJ.12,85.271,989,1115,418501,418626,1.7299999999999999e-28,128.0,129,2632,100,593475
Seq_147_LinJ.12,LinJ.12,96.104,116,192,417872,417948,4.59e-28,126.0,77,1950,100,593475
Seq_276_LinJ.24,LinJ.24,100.0,110,175,138406,138471,4.69e-28,122.0,66,175,100,863815
Seq_276_LinJ.24,LinJ.24,100.0,110,175,151071,151136,4.69e-28,122.0,66,175,100,863815
Seq_276_LinJ.24,LinJ.24,100.0,110,175,157201,157266,4.69e-28,122.0,66,175,100,863815
Seq_130_LinJ.12,LinJ.12,96.104,116,192,417872,417948,5.39e-28,126.0,77,2286,100,593475
Seq_133_LinJ.12,LinJ.12,96.104,648,724,417872,417948,5.94e-28,126.0,77,2514,100,593475
Seq_560_LinJ.34,LinJ.08,76.543,157,396,308100,307865,8.59e-28,124.0,243,1026,61,515747
Seq_275_LinJ.24,LinJ.20,93.902,773,853,433506,433425,2.8700000000000003e-27,122.0,82,956,95,731244
Seq_371_LinJ.29,LinJ.34,76.426,245,492,520008,519755,5.2e-27,121.0,263,492,100,1852095
Seq_276_LinJ.24,LinJ.24,86.916,70,175,91273,91378,6.0700000000000006e-27,119.0,107,175,100,863815
Seq_65_LinJ.08,LinJ.08,72.397,997,1404,343020,343427,6.14e-27,122.0,413,2015,100,515747
Seq_68_LinJ.08,LinJ.08,72.397,996,1403,343020,343427,6.14e-27,122.0,413,2014,100,515747
Seq_61_LinJ.08,LinJ.08,72.397,1000,1407,343020,343427,6.1500000000000005e-27,122.0,413,2018,100,515747
Seq_275_LinJ.24,LinJ.20,93.75,773,852,449486,449565,1.0300000000000001e-26,121.0,80,956,95,731244
Seq_560_LinJ.34,LinJ.34,80.124,588,748,1262495,1262335,1.11e-26,121.0,161,1026,100,1852095
Seq_560_LinJ.34,LinJ.34,80.124,588,748,1256608,1256448,1.11e-26,121.0,161,1026,100,1852095
Seq_560_LinJ.34,LinJ.34,80.124,588,748,1250721,1250561,1.11e-26,121.0,161,1026,100,1852095
Seq_560_LinJ.34,LinJ.34,80.124,588,748,1268395,1268235,1.11e-26,121.0,161,1026,100,1852095
Seq_560_LinJ.34,LinJ.34,80.124,588,748,1280279,1280119,1.11e-26,121.0,161,1026,100,1852095
Seq_560_LinJ.34,LinJ.34,80.124,588,748,1274335,1274175,1.11e-26,121.0,161,1026,100,1852095
Seq_140_LinJ.12,LinJ.12,90.11,1,91,418421,418511,6.16e-26,119.0,91,1567,100,593475
Seq_136_LinJ.12,LinJ.12,90.11,1,91,418421,418511,7.36e-26,119.0,91,1870,100,593475
Seq_275_LinJ.24,LinJ.24,85.981,851,956,91273,91378,1.73e-24,113.0,107,956,100,863815
Seq_65_LinJ.08,LinJ.34,73.315,484,826,516435,516091,4.78e-23,110.0,356,2015,95,1852095
Seq_68_LinJ.08,LinJ.34,73.315,483,825,516435,516091,4.78e-23,110.0,356,2014,95,1852095
Seq_61_LinJ.08,LinJ.34,73.315,487,829,516435,516091,4.7899999999999993e-23,110.0,356,2018,91,1852095
Seq_65_LinJ.08,LinJ.08,71.663,990,1409,337838,338257,6.18e-22,106.0,427,2015,100,515747
Seq_68_LinJ.08,LinJ.08,71.663,989,1408,337838,338257,6.18e-22,106.0,427,2014,100,515747
Seq_61_LinJ.08,LinJ.08,71.663,993,1412,337838,338257,6.190000000000001e-22,106.0,427,2018,100,515747
Seq_275_LinJ.24,LinJ.24,95.385,892,956,151072,151136,1.04e-21,104.0,65,956,100,863815
Seq_275_LinJ.24,LinJ.24,95.385,892,956,138407,138471,1.04e-21,104.0,65,956,100,863815
Seq_275_LinJ.24,LinJ.24,95.385,892,956,157202,157266,1.04e-21,104.0,65,956,100,863815
Seq_68_LinJ.08,LinJ.08,83.636,989,1098,332664,332773,2.2200000000000002e-21,104.0,110,2014,100,515747
Seq_65_LinJ.08,LinJ.08,83.636,990,1099,327491,327600,2.2200000000000002e-21,104.0,110,2015,100,515747
Seq_68_LinJ.08,LinJ.08,83.636,989,1098,327491,327600,2.2200000000000002e-21,104.0,110,2014,100,515747
Seq_65_LinJ.08,LinJ.08,83.636,990,1099,332664,332773,2.2200000000000002e-21,104.0,110,2015,100,515747
Seq_61_LinJ.08,LinJ.08,83.636,993,1102,332664,332773,2.23e-21,104.0,110,2018,100,515747
Seq_61_LinJ.08,LinJ.08,83.636,993,1102,327491,327600,2.23e-21,104.0,110,2018,100,515747
Seq_276_LinJ.24,LinJ.20,90.411,1,72,433497,433425,1.02e-19,95.3,73,175,93,731244
Seq_276_LinJ.24,LinJ.20,90.411,1,72,441238,441310,1.02e-19,95.3,73,175,93,731244
Seq_68_LinJ.08,LinJ.34,72.779,487,825,445347,445683,1.03e-19,99.0,349,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,72.779,487,825,449766,450102,1.03e-19,99.0,349,2014,95,1852095
Seq_65_LinJ.08,LinJ.34,72.779,488,826,449766,450102,1.03e-19,99.0,349,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,72.779,488,826,445347,445683,1.03e-19,99.0,349,2015,95,1852095
Seq_61_LinJ.08,LinJ.34,72.779,491,829,445347,445683,1.04e-19,99.0,349,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,72.779,491,829,449766,450102,1.04e-19,99.0,349,2018,91,1852095
Seq_276_LinJ.24,LinJ.20,90.141,1,71,449495,449565,3.68e-19,93.5,71,175,93,731244
Seq_68_LinJ.08,LinJ.34,72.727,487,825,440965,441305,3.72e-19,97.1,352,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,72.727,487,825,436584,436924,3.72e-19,97.1,352,2014,95,1852095
Seq_65_LinJ.08,LinJ.34,72.727,488,826,436584,436924,3.72e-19,97.1,352,2015,95,1852095
Seq_68_LinJ.08,LinJ.34,82.203,1257,1371,810640,810526,3.72e-19,97.1,118,2014,95,1852095
Seq_65_LinJ.08,LinJ.34,82.203,1258,1372,810640,810526,3.72e-19,97.1,118,2015,95,1852095
Seq_68_LinJ.08,LinJ.34,82.203,1257,1371,813394,813280,3.72e-19,97.1,118,2014,95,1852095
Seq_65_LinJ.08,LinJ.34,82.203,1258,1372,813394,813280,3.72e-19,97.1,118,2015,95,1852095
Seq_65_LinJ.08,LinJ.34,72.727,488,826,440965,441305,3.72e-19,97.1,352,2015,95,1852095
Seq_61_LinJ.08,LinJ.34,82.203,1261,1375,813394,813280,3.73e-19,97.1,118,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,72.727,491,829,436584,436924,3.73e-19,97.1,352,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,72.727,491,829,440965,441305,3.73e-19,97.1,352,2018,91,1852095
Seq_61_LinJ.08,LinJ.34,82.203,1261,1375,810640,810526,3.73e-19,97.1,118,2018,91,1852095
Seq_560_LinJ.34,LinJ.34,77.059,13,178,1274594,1274425,6.74e-19,95.3,170,1026,100,1852095
Seq_560_LinJ.34,LinJ.34,77.059,13,178,1256867,1256698,6.74e-19,95.3,170,1026,100,1852095
Seq_560_LinJ.34,LinJ.34,77.059,13,178,1250980,1250811,6.74e-19,95.3,170,1026,100,1852095
Seq_560_LinJ.34,LinJ.34,77.059,13,178,1268654,1268485,6.74e-19,95.3,170,1026,100,1852095
Seq_560_LinJ.34,LinJ.34,77.059,13,178,1262754,1262585,6.74e-19,95.3,170,1026,100,1852095
Seq_65_LinJ.08,LinJ.08,92.424,315,380,337017,337082,1.34e-18,95.3,66,2015,100,515747
Seq_61_LinJ.08,LinJ.08,92.424,315,380,326673,326738,1.34e-18,95.3,66,2018,100,515747
Seq_61_LinJ.08,LinJ.08,92.424,315,380,347366,347431,1.34e-18,95.3,66,2018,100,515747
Seq_61_LinJ.08,LinJ.08,92.424,315,380,331844,331909,1.34e-18,95.3,66,2018,100,515747
Seq_65_LinJ.08,LinJ.08,92.424,315,380,326673,326738,1.34e-18,95.3,66,2015,100,515747
Seq_61_LinJ.08,LinJ.08,92.424,315,380,337017,337082,1.34e-18,95.3,66,2018,100,515747
Seq_68_LinJ.08,LinJ.08,92.424,314,379,326673,326738,1.34e-18,95.3,66,2014,100,515747
Seq_68_LinJ.08,LinJ.08,92.424,314,379,347366,347431,1.34e-18,95.3,66,2014,100,515747
Seq_68_LinJ.08,LinJ.08,92.424,314,379,337017,337082,1.34e-18,95.3,66,2014,100,515747
Seq_68_LinJ.08,LinJ.08,92.424,314,379,331844,331909,1.34e-18,95.3,66,2014,100,515747
Seq_65_LinJ.08,LinJ.08,92.424,315,380,347366,347431,1.34e-18,95.3,66,2015,100,515747
Seq_65_LinJ.08,LinJ.08,92.424,315,380,331844,331909,1.34e-18,95.3,66,2015,100,515747
Seq_68_LinJ.08,LinJ.34,78.767,1260,1402,432928,433070,4.81e-18,93.5,146,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,78.767,1260,1402,446109,446251,4.81e-18,93.5,146,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,92.308,1037,1101,437128,437192,4.81e-18,93.5,65,2014,95,1852095
Seq_68_LinJ.08,LinJ.34,89.189,1043,1116,423931,424004,4.81e-18,93.5,74,2014,95,1852095
