neg_name,chrom,start,end,strand,gene_id,transcript_id,parent_id,gene,transcript,CDS,3utr,5utr,pseudogen,notes,interval
rejected_noCDS_c08.700M,LinJ.08,330313,332015,+,LINF_080012825,,,True,False,False,False,False,,,"[330313, 332015]"
rejected_noCDS_c08.700M,LinJ.08,330313,332015,+,,LINF_08T0012825,LINF_080012825,False,True,False,False,False,,,"[330313, 332015]"
rejected_noCDS_c08.710K,LinJ.08,330313,332015,+,LINF_080012825,,,True,False,False,False,False,,,"[330313, 332015]"
rejected_noCDS_c08.710K,LinJ.08,330313,332015,+,,LINF_08T0012825,LINF_080012825,False,True,False,False,False,,,"[330313, 332015]"
rejected_noCDS_c08.730,LinJ.08,332481,335118,+,LINF_080012850,,,True,False,False,False,False,,,"[332481, 335118]"
rejected_noCDS_c08.730,LinJ.08,332481,335118,+,,LINF_08T0012850,LINF_080012850,False,True,False,False,False,,,"[332481, 335118]"
rejected_noCDS_c08.720N,LinJ.08,332481,335118,+,LINF_080012850,,,True,False,False,False,False,,,"[332481, 335118]"
rejected_noCDS_c08.720N,LinJ.08,332481,335118,+,,LINF_08T0012850,LINF_080012850,False,True,False,False,False,,,"[332481, 335118]"
rejected_noCDS_c08.740L,LinJ.08,335486,337341,+,LINF_080012875,,,True,False,False,False,False,,,"[335486, 337341]"
rejected_noCDS_c08.740L,LinJ.08,335486,337341,+,,LINF_08T0012875,LINF_080012875,False,True,False,False,False,,,"[335486, 337341]"
rejected_noCDS_c08.750M,LinJ.08,335486,337341,+,LINF_080012875,,,True,False,False,False,False,,,"[335486, 337341]"
rejected_noCDS_c08.750M,LinJ.08,335486,337341,+,,LINF_08T0012875,LINF_080012875,False,True,False,False,False,,,"[335486, 337341]"
rejected_noCDS_c08.760K,LinJ.08,335486,337341,+,LINF_080012875,,,True,False,False,False,False,,,"[335486, 337341]"
rejected_noCDS_c08.760K,LinJ.08,335486,337341,+,,LINF_08T0012875,LINF_080012875,False,True,False,False,False,,,"[335486, 337341]"
rejected_noCDS_c08.770N,LinJ.08,337654,340312,+,LINF_080012900,,,True,False,False,False,False,,amastin-like_protein,"[337654, 340312]"
rejected_noCDS_c08.770N,LinJ.08,337654,340312,+,,LINF_08T0012900,LINF_080012900,False,True,False,False,False,,amastin-like_protein,"[337654, 340312]"
rejected_noCDS_c08.770N,LinJ.08,337654,337858,+,,,LINF_08T0012900,False,False,False,False,True,,,"[337654, 337858]"
rejected_noCDS_c08.780L,LinJ.08,340660,342358,+,LINF_080012925,,,True,False,False,False,False,,,"[340660, 342358]"
rejected_noCDS_c08.780L,LinJ.08,340660,342358,+,,LINF_08T0012925,LINF_080012925,False,True,False,False,False,,,"[340660, 342358]"
rejected_noCDS_c08.790M,LinJ.08,340660,342358,+,LINF_080012925,,,True,False,False,False,False,,,"[340660, 342358]"
rejected_noCDS_c08.790M,LinJ.08,340660,342358,+,,LINF_08T0012925,LINF_080012925,False,True,False,False,False,,,"[340660, 342358]"
rejected_noCDS_c08.800K,LinJ.08,340660,342358,+,LINF_080012925,,,True,False,False,False,False,,,"[340660, 342358]"
rejected_noCDS_c08.800K,LinJ.08,340660,342358,+,,LINF_08T0012925,LINF_080012925,False,True,False,False,False,,,"[340660, 342358]"
rejected_noCDS_c08.810L,LinJ.08,345835,348001,+,LINF_080012975,,,True,False,False,False,False,,,"[345835, 348001]"
rejected_noCDS_c08.810L,LinJ.08,345835,348001,+,,LINF_08T0012975,LINF_080012975,False,True,False,False,False,,,"[345835, 348001]"
rejected_noCDS_c08.820M,LinJ.08,345835,348001,+,LINF_080012975,,,True,False,False,False,False,,,"[345835, 348001]"
rejected_noCDS_c08.820M,LinJ.08,345835,348001,+,,LINF_08T0012975,LINF_080012975,False,True,False,False,False,,,"[345835, 348001]"
rejected_noCDS_c08.830K,LinJ.08,345835,348001,+,LINF_080012975,,,True,False,False,False,False,,,"[345835, 348001]"
rejected_noCDS_c08.830K,LinJ.08,345835,348001,+,,LINF_08T0012975,LINF_080012975,False,True,False,False,False,,,"[345835, 348001]"
rejected_noCDS_c08.840,LinJ.08,357622,360413,-,LINF_080013300,,,True,False,False,False,False,,mitochondrial_DNA_polymerase_beta,"[357622, 360413]"
rejected_noCDS_c08.840,LinJ.08,357622,360413,-,,LINF_08T0013300,LINF_080013300,False,True,False,False,False,,mitochondrial_DNA_polymerase_beta,"[357622, 360413]"
rejected_noCDS_c08.840,LinJ.08,357622,358794,-,,,LINF_08T0013300,False,False,False,True,False,,,"[357622, 358794]"
rejected_noCDS_c08.870O,LinJ.08,511823,513727,+,LINF_080017730,,,True,False,False,False,False,,,"[511823, 513727]"
rejected_noCDS_c08.870O,LinJ.08,511823,513727,+,,LINF_08T0017730,LINF_080017730,False,True,False,False,False,,,"[511823, 513727]"
rejected_noCDS_c09.880,LinJ.09,34342,47348,+,LINF_090006000,,,True,False,False,False,False,,RNA-binding_protein_5-like_protein,"[34342, 47348]"
rejected_noCDS_c09.880,LinJ.09,34342,47348,+,,LINF_09T0006000,LINF_090006000,False,True,False,False,False,,RNA-binding_protein_5-like_protein,"[34342, 47348]"
rejected_noCDS_c09.880,LinJ.09,35729,47348,+,,,LINF_09T0006000,False,False,False,True,False,,,"[35729, 47348]"
rejected_noCDS_c09.890P,LinJ.09,208973,214334,+,LINF_090011100,,,True,False,False,False,False,,Flagellum_attachment_zone_protein_3|FAZ3,"[208973, 214334]"
rejected_noCDS_c09.890P,LinJ.09,208973,214334,+,,LINF_09T0011100,LINF_090011100,False,True,False,False,False,,Flagellum_attachment_zone_protein_3|FAZ3,"[208973, 214334]"
rejected_noCDS_c09.890P,LinJ.09,211395,214334,+,,,LINF_09T0011100,False,False,False,True,False,,,"[211395, 214334]"
rejected_noCDS_c09.900P,LinJ.09,214789,219664,+,LINF_090011200,,,True,False,False,False,False,,leucine-rich_repeat_protein,"[214789, 219664]"
rejected_noCDS_c09.900P,LinJ.09,214789,219664,+,,LINF_09T0011200,LINF_090011200,False,True,False,False,False,,leucine-rich_repeat_protein,"[214789, 219664]"
rejected_noCDS_c09.900P,LinJ.09,218236,219664,+,,,LINF_09T0011200,False,False,False,True,False,,,"[218236, 219664]"
rejected_noCDS_c09.910P,LinJ.09,228107,229683,+,LINF_090011500,,,True,False,False,False,False,,histidine_phosphatase,"[228107, 229683]"
rejected_noCDS_c09.910P,LinJ.09,228107,229683,+,,LINF_09T0011500,LINF_090011500,False,True,False,False,False,,histidine_phosphatase,"[228107, 229683]"
rejected_noCDS_c09.910P,LinJ.09,229153,229683,+,,,LINF_09T0011500,False,False,False,True,False,,,"[229153, 229683]"
rejected_noCDS_c09.920,LinJ.09,414998,417392,+,LINF_090017000,,,True,False,False,False,False,,hypothetical_protein,"[414998, 417392]"
rejected_noCDS_c09.920,LinJ.09,414998,417392,+,,LINF_09T0017000,LINF_090017000,False,True,False,False,False,,hypothetical_protein,"[414998, 417392]"
rejected_noCDS_c09.920,LinJ.09,415420,417392,+,,,LINF_09T0017000,False,False,False,True,False,,,"[415420, 417392]"
rejected_noCDS_c09.930,LinJ.09,497511,498961,-,LINF_090019850,,,True,False,False,False,False,,,"[497511, 498961]"
rejected_noCDS_c09.930,LinJ.09,497511,498961,-,,LINF_09T0019850,LINF_090019850,False,True,False,False,False,,,"[497511, 498961]"
rejected_noCDS_c09.940,LinJ.09,497511,498961,-,LINF_090019850,,,True,False,False,False,False,,,"[497511, 498961]"
rejected_noCDS_c09.940,LinJ.09,497511,498961,-,,LINF_09T0019850,LINF_090019850,False,True,False,False,False,,,"[497511, 498961]"
rejected_noCDS_c09.950,LinJ.09,505372,507986,-,LINF_090020200,,,True,False,False,False,False,,hypothetical_protein_-__conserved,"[505372, 507986]"
rejected_noCDS_c09.950,LinJ.09,505372,507986,-,,LINF_09T0020200,LINF_090020200,False,True,False,False,False,,hypothetical_protein_-__conserved,"[505372, 507986]"
rejected_noCDS_c09.950,LinJ.09,505372,506812,-,,,LINF_09T0020200,False,False,False,True,False,,,"[505372, 506812]"
rejected_noCDS_c09.960,LinJ.09,521466,525002,-,LINF_090020800,,,True,False,False,False,False,,hypothetical_protein_-__conserved,"[521466, 525002]"
rejected_noCDS_c09.960,LinJ.09,521466,525002,-,,LINF_09T0020800,LINF_090020800,False,True,False,False,False,,hypothetical_protein_-__conserved,"[521466, 525002]"
rejected_noCDS_c09.960,LinJ.09,521466,522445,-,,,LINF_09T0020800,False,False,False,True,False,,,"[521466, 522445]"
rejected_noCDS_c09.970,LinJ.09,526420,528154,-,LINF_090021000,,,True,False,False,False,False,,hypothetical_protein_-__conserved,"[526420, 528154]"
rejected_noCDS_c09.970,LinJ.09,526420,528154,-,,LINF_09T0021000,LINF_090021000,False,True,False,False,False,,hypothetical_protein_-__conserved,"[526420, 528154]"
rejected_noCDS_c09.970,LinJ.09,526420,527451,-,,,LINF_09T0021000,False,False,False,True,False,,,"[526420, 527451]"
rejected_noCDS_c10.990,LinJ.10,33221,35701,+,LINF_100005700,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[33221, 35701]"
rejected_noCDS_c10.990,LinJ.10,33221,35701,+,,LINF_10T0005700,LINF_100005700,False,True,False,False,False,,hypothetical_protein_-_conserved,"[33221, 35701]"
rejected_noCDS_c10.990,LinJ.10,34440,35701,+,,,LINF_10T0005700,False,False,False,True,False,,,"[34440, 35701]"
rejected_noCDS_c10.1000,LinJ.10,71683,73187,+,LINF_100006550,,,True,False,False,False,False,,,"[71683, 73187]"
rejected_noCDS_c10.1000,LinJ.10,71683,73187,+,,LINF_10T0006550,LINF_100006550,False,True,False,False,False,,,"[71683, 73187]"
rejected_noCDS_c10.1010,LinJ.10,71683,73187,+,LINF_100006550,,,True,False,False,False,False,,,"[71683, 73187]"
rejected_noCDS_c10.1010,LinJ.10,71683,73187,+,,LINF_10T0006550,LINF_100006550,False,True,False,False,False,,,"[71683, 73187]"
rejected_noCDS_c10.1010,LinJ.10,73188,76489,+,LINF_100006600,,,True,False,False,False,False,,guanosine_diphosphatase|NTPD2,"[73188, 76489]"
rejected_noCDS_c10.1010,LinJ.10,73188,76489,+,,LINF_10T0006600,LINF_100006600,False,True,False,False,False,,guanosine_diphosphatase|NTPD2,"[73188, 76489]"
rejected_noCDS_c10.1010,LinJ.10,73188,73389,+,,,LINF_10T0006600,False,False,False,False,True,,,"[73188, 73389]"
rejected_noCDS_c10.1020,LinJ.10,215790,217677,+,LINF_100010050,,,True,False,False,False,False,,,"[215790, 217677]"
rejected_noCDS_c10.1020,LinJ.10,215790,217677,+,,LINF_10T0010050,LINF_100010050,False,True,False,False,False,,,"[215790, 217677]"
rejected_noCDS_c10.1030,LinJ.10,215790,217677,+,LINF_100010050,,,True,False,False,False,False,,,"[215790, 217677]"
rejected_noCDS_c10.1030,LinJ.10,215790,217677,+,,LINF_10T0010050,LINF_100010050,False,True,False,False,False,,,"[215790, 217677]"
rejected_noCDS_c10.1040,LinJ.10,266644,271932,+,LINF_100011600,,,True,False,False,False,False,,mitogen-activated_protein_kinase_3|MPK3|MAPK3,"[266644, 271932]"
rejected_noCDS_c10.1040,LinJ.10,266644,271932,+,,LINF_10T0011600,LINF_100011600,False,True,False,False,False,,mitogen-activated_protein_kinase_3|MPK3|MAPK3,"[266644, 271932]"
rejected_noCDS_c10.1050,LinJ.10,266644,271932,+,LINF_100011600,,,True,False,False,False,False,,mitogen-activated_protein_kinase_3|MPK3|MAPK3,"[266644, 271932]"
rejected_noCDS_c10.1050,LinJ.10,266644,271932,+,,LINF_10T0011600,LINF_100011600,False,True,False,False,False,,mitogen-activated_protein_kinase_3|MPK3|MAPK3,"[266644, 271932]"
rejected_noCDS_c10.1040,LinJ.10,269486,271932,+,,,LINF_10T0011600,False,False,False,True,False,,,"[269486, 271932]"
rejected_noCDS_c10.1050,LinJ.10,269486,271932,+,,,LINF_10T0011600,False,False,False,True,False,,,"[269486, 271932]"
rejected_noCDS_c10.1060,LinJ.10,382159,391117,-,LINF_100014200,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[382159, 391117]"
rejected_noCDS_c10.1060,LinJ.10,382159,391117,-,,LINF_10T0014200,LINF_100014200,False,True,False,False,False,,hypothetical_protein_-_conserved,"[382159, 391117]"
rejected_noCDS_c10.1060,LinJ.10,382159,384377,-,,,LINF_10T0014200,False,False,False,True,False,,,"[382159, 384377]"
rejected_noCDS_c11.1070,LinJ.11,161231,163190,-,LINF_110009720,,,True,False,False,False,False,,,"[161231, 163190]"
rejected_noCDS_c11.1070,LinJ.11,161231,163190,-,,LINF_11T0009720,LINF_110009720,False,True,False,False,False,,,"[161231, 163190]"
rejected_noCDS_c11.1080,LinJ.11,190410,194177,+,LINF_110011200,,,True,False,False,False,False,,purine_nucleobase_transporter|NT4,"[190410, 194177]"
rejected_noCDS_c11.1080,LinJ.11,190410,194177,+,,LINF_11T0011200,LINF_110011200,False,True,False,False,False,,purine_nucleobase_transporter|NT4,"[190410, 194177]"
rejected_noCDS_c11.1080,LinJ.11,192469,194177,+,,,LINF_11T0011200,False,False,False,True,False,,,"[192469, 194177]"
rejected_noCDS_c11.1080,LinJ.11,194178,196953,+,LINF_110011250,,,True,False,False,False,False,,,"[194178, 196953]"
rejected_noCDS_c11.1080,LinJ.11,194178,196953,+,,LINF_11T0011250,LINF_110011250,False,True,False,False,False,,,"[194178, 196953]"
rejected_noCDS_c11.1090,LinJ.11,205593,211090,+,LINF_110011500,,,True,False,False,False,False,,cytochrome_b5,"[205593, 211090]"
rejected_noCDS_c11.1090,LinJ.11,205593,211090,+,,LINF_11T0011500,LINF_110011500,False,True,False,False,False,,cytochrome_b5,"[205593, 211090]"
rejected_noCDS_c11.1090,LinJ.11,206757,211090,+,,,LINF_11T0011500,False,False,False,True,False,,,"[206757, 211090]"
rejected_noCDS_c12.1100,LinJ.12,48004,51759,+,LINF_120006700,,,True,False,False,False,False,,"ALG9|alpha-1,2-mannosyltransferase","[48004, 51759]"
rejected_noCDS_c12.1100,LinJ.12,48004,51759,+,,LINF_12T0006700,LINF_120006700,False,True,False,False,False,,"ALG9|alpha-1,2-mannosyltransferase","[48004, 51759]"
rejected_noCDS_c12.1100,LinJ.12,50529,51759,+,,,LINF_12T0006700,False,False,False,True,False,,,"[50529, 51759]"
rejected_noCDS_c12.1110,LinJ.12,57672,63572,+,LINF_120007000,,,True,False,False,False,False,,ubiquitin_hydrolase_-_putative,"[57672, 63572]"
rejected_noCDS_c12.1110,LinJ.12,57672,63572,+,,LINF_12T0007000,LINF_120007000,False,True,False,False,False,,ubiquitin_hydrolase_-_putative,"[57672, 63572]"
rejected_noCDS_c12.1110,LinJ.12,62813,63572,+,,,LINF_12T0007000,False,False,False,True,False,,,"[62813, 63572]"
rejected_noCDS_c12.1130Q,LinJ.12,229328,233569,-,LINF_120010050,,,True,False,False,False,False,,,"[229328, 233569]"
rejected_noCDS_c12.1130Q,LinJ.12,229328,233569,-,,LINF_12T0010050,LINF_120010050,False,True,False,False,False,,,"[229328, 233569]"
rejected_noCDS_c12.1140R,LinJ.12,229328,233569,-,LINF_120010050,,,True,False,False,False,False,,,"[229328, 233569]"
rejected_noCDS_c12.1140R,LinJ.12,229328,233569,-,,LINF_12T0010050,LINF_120010050,False,True,False,False,False,,,"[229328, 233569]"
rejected_noCDS_c12.1150Q,LinJ.12,280128,284643,-,LINF_120010425,,,True,False,False,False,False,,,"[280128, 284643]"
rejected_noCDS_c12.1150Q,LinJ.12,280128,284643,-,,LINF_12T0010425,LINF_120010425,False,True,False,False,False,,,"[280128, 284643]"
rejected_noCDS_c12.1160R,LinJ.12,280128,284643,-,LINF_120010425,,,True,False,False,False,False,,,"[280128, 284643]"
rejected_noCDS_c12.1160R,LinJ.12,280128,284643,-,,LINF_12T0010425,LINF_120010425,False,True,False,False,False,,,"[280128, 284643]"
rejected_noCDS_c12.1180S,LinJ.12,372226,374050,+,LINF_120012350,,,True,False,False,False,False,,"Protein_of_unknown_function_(DUF962),_putative","[372226, 374050]"
rejected_noCDS_c12.1180S,LinJ.12,372226,374050,+,,LINF_12T0012350,LINF_120012350,False,True,False,False,False,,"Protein_of_unknown_function_(DUF962),_putative","[372226, 374050]"
rejected_noCDS_c12.1180S,LinJ.12,372831,374050,+,,,LINF_12T0012350,False,False,False,True,False,,,"[372831, 374050]"
rejected_noCDS_c12.1180S,LinJ.12,374051,377775,+,LINF_120012400,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[374051, 377775]"
rejected_noCDS_c12.1180S,LinJ.12,374051,377775,+,,LINF_12T0012400,LINF_120012400,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[374051, 377775]"
rejected_noCDS_c12.1180S,LinJ.12,374051,375027,+,,,LINF_12T0012400,False,False,False,False,True,,,"[374051, 375027]"
rejected_noCDS_c12.1190,LinJ.12,374051,377775,+,LINF_120012400,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[374051, 377775]"
rejected_noCDS_c12.1190,LinJ.12,374051,377775,+,,LINF_12T0012400,LINF_120012400,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[374051, 377775]"
rejected_noCDS_c12.1190,LinJ.12,375514,377775,+,,,LINF_12T0012400,False,False,False,True,False,,,"[375514, 377775]"
rejected_noCDS_c12.1200S,LinJ.12,389565,393477,+,LINF_120012800,,,True,False,False,False,False,,Ribonuclease_inhibitor,"[389565, 393477]"
rejected_noCDS_c12.1200S,LinJ.12,389565,393477,+,,LINF_12T0012800,LINF_120012800,False,True,False,False,False,,Ribonuclease_inhibitor,"[389565, 393477]"
rejected_noCDS_c12.1200S,LinJ.12,390949,393477,+,,,LINF_12T0012800,False,False,False,True,False,,,"[390949, 393477]"
rejected_noCDS_c12.1200S,LinJ.12,393788,397393,+,LINF_120012900,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[393788, 397393]"
rejected_noCDS_c12.1200S,LinJ.12,393788,397393,+,,LINF_12T0012900,LINF_120012900,False,True,False,False,False,,hypothetical_protein_-_conserved,"[393788, 397393]"
rejected_noCDS_c12.1200S,LinJ.12,393788,394522,+,,,LINF_12T0012900,False,False,False,False,True,,,"[393788, 394522]"
rejected_noCDS_c12.1210S,LinJ.12,401779,406034,+,LINF_120013100,,,True,False,False,False,False,,promastigote_surface_antigen_38S,"[401779, 406034]"
rejected_noCDS_c12.1210S,LinJ.12,401779,406034,+,,LINF_12T0013100,LINF_120013100,False,True,False,False,False,,promastigote_surface_antigen_38S,"[401779, 406034]"
rejected_noCDS_c12.1210S,LinJ.12,403504,406034,+,,,LINF_12T0013100,False,False,False,True,False,,,"[403504, 406034]"
rejected_noCDS_c12.1210S,LinJ.12,406344,409449,+,LINF_120013300,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[406344, 409449]"
rejected_noCDS_c12.1210S,LinJ.12,406344,409449,+,,LINF_12T0013300,LINF_120013300,False,True,False,False,False,,hypothetical_protein_-_conserved,"[406344, 409449]"
rejected_noCDS_c12.1210S,LinJ.12,406344,407078,+,,,LINF_12T0013300,False,False,False,False,True,,,"[406344, 407078]"
rejected_noCDS_c12.1220S,LinJ.12,413336,417374,+,LINF_120013500,,,True,False,False,False,False,,Surface_antigen_protein_2,"[413336, 417374]"
rejected_noCDS_c12.1220S,LinJ.12,413336,417374,+,,LINF_12T0013500,LINF_120013500,False,True,False,False,False,,Surface_antigen_protein_2,"[413336, 417374]"
rejected_noCDS_c12.1220S,LinJ.12,415192,417374,+,,,LINF_12T0013500,False,False,False,True,False,,,"[415192, 417374]"
rejected_noCDS_c12.1230,LinJ.12,417691,421308,+,LINF_120013560,,,True,False,False,False,False,,,"[417691, 421308]"
rejected_noCDS_c12.1230,LinJ.12,417691,421308,+,,LINF_12T0013560,LINF_120013560,False,True,False,False,False,,,"[417691, 421308]"
rejected_noCDS_c12.1220S,LinJ.12,417691,421308,+,LINF_120013560,,,True,False,False,False,False,,,"[417691, 421308]"
rejected_noCDS_c12.1220S,LinJ.12,417691,421308,+,,LINF_12T0013560,LINF_120013560,False,True,False,False,False,,,"[417691, 421308]"
rejected_noCDS_c12.1240S,LinJ.12,425243,429221,+,LINF_120013700,,,True,False,False,False,False,,surface_antigen_protein_2_-_putative,"[425243, 429221]"
rejected_noCDS_c12.1240S,LinJ.12,425243,429221,+,,LINF_12T0013700,LINF_120013700,False,True,False,False,False,,surface_antigen_protein_2_-_putative,"[425243, 429221]"
rejected_noCDS_c12.1240S,LinJ.12,426862,429221,+,,,LINF_12T0013700,False,False,False,True,False,,,"[426862, 429221]"
rejected_noCDS_c12.1240S,LinJ.12,429222,431627,+,LINF_120013800,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[429222, 431627]"
rejected_noCDS_c12.1240S,LinJ.12,429222,431627,+,,LINF_12T0013800,LINF_120013800,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[429222, 431627]"
rejected_noCDS_c12.1240S,LinJ.12,429222,429627,+,,,LINF_12T0013800,False,False,False,False,True,,,"[429222, 429627]"
rejected_noCDS_c12.1250S,LinJ.12,461643,466202,+,LINF_120015000,,,True,False,False,False,False,,Surface_antigenic_protein|PSA-2,"[461643, 466202]"
rejected_noCDS_c12.1250S,LinJ.12,461643,466202,+,,LINF_12T0015000,LINF_120015000,False,True,False,False,False,,Surface_antigenic_protein|PSA-2,"[461643, 466202]"
rejected_noCDS_c12.1250S,LinJ.12,463757,466202,+,,,LINF_12T0015000,False,False,False,True,False,,,"[463757, 466202]"
rejected_noCDS_c12.1260,LinJ.12,466522,469621,+,LINF_120015050,,,True,False,False,False,False,,,"[466522, 469621]"
