qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_59_LinJ.08,Seq_64_LinJ.08,95.935,123,4,1,324,446,216,337,1.94e-52,198.0,446,337
Seq_60_LinJ.08,Seq_65_LinJ.08,100.0,342,0,0,1,342,1,342,0.0,632.0,342,342
Seq_60_LinJ.08,Seq_60_LinJ.08,100.0,342,0,0,1,342,1,342,0.0,632.0,342,342
Seq_60_LinJ.08,Seq_57_LinJ.08,100.0,342,0,0,1,342,1,342,0.0,632.0,342,342
Seq_60_LinJ.08,Seq_62_LinJ.08,99.708,342,1,0,1,342,412,753,0.0,627.0,342,753
Seq_61_LinJ.08,Seq_63_LinJ.08,100.0,440,0,0,1,440,1,440,0.0,813.0,440,440
Seq_61_LinJ.08,Seq_61_LinJ.08,100.0,440,0,0,1,440,1,440,0.0,813.0,440,440
Seq_61_LinJ.08,Seq_58_LinJ.08,99.773,440,1,0,1,440,1,440,0.0,808.0,440,440
Seq_61_LinJ.08,Seq_55_LinJ.08,99.773,440,1,0,1,440,1,440,0.0,808.0,440,440
Seq_62_LinJ.08,Seq_62_LinJ.08,100.0,753,0,0,1,753,1,753,0.0,1391.0,753,753
Seq_62_LinJ.08,Seq_59_LinJ.08,100.0,354,0,0,1,354,1,354,0.0,654.0,753,446
Seq_62_LinJ.08,Seq_56_LinJ.08,100.0,354,0,0,1,354,1,354,0.0,654.0,753,446
Seq_62_LinJ.08,Seq_65_LinJ.08,99.708,342,1,0,412,753,1,342,0.0,627.0,753,342
Seq_62_LinJ.08,Seq_60_LinJ.08,99.708,342,1,0,412,753,1,342,0.0,627.0,753,342
Seq_62_LinJ.08,Seq_57_LinJ.08,99.708,342,1,0,412,753,1,342,0.0,627.0,753,342
Seq_62_LinJ.08,Seq_64_LinJ.08,99.184,245,1,1,1,245,1,244,4.98e-125,440.0,753,337
Seq_63_LinJ.08,Seq_63_LinJ.08,100.0,440,0,0,1,440,1,440,0.0,813.0,440,440
Seq_63_LinJ.08,Seq_61_LinJ.08,100.0,440,0,0,1,440,1,440,0.0,813.0,440,440
Seq_63_LinJ.08,Seq_58_LinJ.08,99.773,440,1,0,1,440,1,440,0.0,808.0,440,440
Seq_63_LinJ.08,Seq_55_LinJ.08,99.773,440,1,0,1,440,1,440,0.0,808.0,440,440
Seq_64_LinJ.08,Seq_64_LinJ.08,100.0,337,0,0,1,337,1,337,2.0099999999999998e-180,623.0,337,337
Seq_64_LinJ.08,Seq_62_LinJ.08,99.184,245,1,1,1,244,1,245,2.17e-125,440.0,337,753
Seq_64_LinJ.08,Seq_59_LinJ.08,99.184,245,1,1,1,244,1,245,2.17e-125,440.0,337,446
Seq_64_LinJ.08,Seq_59_LinJ.08,95.935,123,4,1,216,337,324,446,1.44e-52,198.0,337,446
Seq_64_LinJ.08,Seq_56_LinJ.08,99.184,245,1,1,1,244,1,245,2.17e-125,440.0,337,446
Seq_64_LinJ.08,Seq_56_LinJ.08,95.935,123,4,1,216,337,324,446,1.44e-52,198.0,337,446
Seq_64_LinJ.08,Seq_586_LinJ.34,86.916,214,23,5,1,211,1,212,1.1e-63,235.0,337,1040
Seq_64_LinJ.08,Seq_582_LinJ.34,86.916,214,23,5,1,211,1,212,1.1e-63,235.0,337,359
Seq_64_LinJ.08,Seq_579_LinJ.34,86.916,214,23,5,1,211,1,212,1.1e-63,235.0,337,359
Seq_64_LinJ.08,Seq_574_LinJ.34,86.916,214,23,5,1,211,1,212,1.1e-63,235.0,337,359
Seq_64_LinJ.08,Seq_569_LinJ.34,86.916,214,23,5,1,211,1,212,1.1e-63,235.0,337,359
Seq_64_LinJ.08,Seq_564_LinJ.34,86.916,214,23,5,1,211,1,212,1.1e-63,235.0,337,359
Seq_65_LinJ.08,Seq_65_LinJ.08,100.0,342,0,0,1,342,1,342,0.0,632.0,342,342
Seq_65_LinJ.08,Seq_60_LinJ.08,100.0,342,0,0,1,342,1,342,0.0,632.0,342,342
Seq_65_LinJ.08,Seq_57_LinJ.08,100.0,342,0,0,1,342,1,342,0.0,632.0,342,342
Seq_65_LinJ.08,Seq_62_LinJ.08,99.708,342,1,0,1,342,412,753,0.0,627.0,342,753
Seq_66_LinJ.08,Seq_66_LinJ.08,100.0,550,0,0,1,550,1,550,0.0,1016.0,550,550
Seq_67_LinJ.08,Seq_67_LinJ.08,100.0,633,0,0,1,633,1,633,0.0,1170.0,633,633
Seq_67_LinJ.08,Seq_75_LinJ.08,99.685,635,0,1,1,633,1,635,0.0,1160.0,633,635
Seq_67_LinJ.08,Seq_70_LinJ.08,99.685,635,0,1,1,633,1,635,0.0,1160.0,633,635
Seq_67_LinJ.08,Seq_79_LinJ.08,99.528,635,1,1,1,633,1,635,0.0,1155.0,633,635
Seq_67_LinJ.08,Seq_82_LinJ.08,100.0,210,0,0,1,210,23,232,1.5300000000000002e-109,388.0,633,629
Seq_68_LinJ.08,Seq_80_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_68_LinJ.08,Seq_77_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_68_LinJ.08,Seq_73_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_68_LinJ.08,Seq_68_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_69_LinJ.08,Seq_78_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_69_LinJ.08,Seq_74_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_69_LinJ.08,Seq_69_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_69_LinJ.08,Seq_81_LinJ.08,99.793,484,1,0,1,484,1,484,0.0,889.0,484,484
Seq_70_LinJ.08,Seq_75_LinJ.08,100.0,635,0,0,1,635,1,635,0.0,1173.0,635,635
Seq_70_LinJ.08,Seq_70_LinJ.08,100.0,635,0,0,1,635,1,635,0.0,1173.0,635,635
Seq_70_LinJ.08,Seq_79_LinJ.08,99.843,635,1,0,1,635,1,635,0.0,1168.0,635,635
Seq_70_LinJ.08,Seq_67_LinJ.08,99.685,635,0,1,1,635,1,633,0.0,1160.0,635,633
Seq_70_LinJ.08,Seq_82_LinJ.08,100.0,210,0,0,1,210,23,232,1.54e-109,388.0,635,629
Seq_71_LinJ.08,Seq_71_LinJ.08,100.0,333,0,0,1,333,1,333,3.32e-178,616.0,333,333
Seq_71_LinJ.08,Seq_76_LinJ.08,100.0,179,0,0,1,179,1,179,1.35e-92,331.0,333,179
Seq_72_LinJ.08,Seq_72_LinJ.08,100.0,750,0,0,1,750,1,750,0.0,1386.0,750,750
Seq_73_LinJ.08,Seq_80_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_73_LinJ.08,Seq_77_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_73_LinJ.08,Seq_73_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_73_LinJ.08,Seq_68_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_74_LinJ.08,Seq_78_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_74_LinJ.08,Seq_74_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_74_LinJ.08,Seq_69_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_74_LinJ.08,Seq_81_LinJ.08,99.793,484,1,0,1,484,1,484,0.0,889.0,484,484
Seq_75_LinJ.08,Seq_75_LinJ.08,100.0,635,0,0,1,635,1,635,0.0,1173.0,635,635
Seq_75_LinJ.08,Seq_70_LinJ.08,100.0,635,0,0,1,635,1,635,0.0,1173.0,635,635
Seq_75_LinJ.08,Seq_79_LinJ.08,99.843,635,1,0,1,635,1,635,0.0,1168.0,635,635
Seq_75_LinJ.08,Seq_67_LinJ.08,99.685,635,0,1,1,635,1,633,0.0,1160.0,635,633
Seq_75_LinJ.08,Seq_82_LinJ.08,100.0,210,0,0,1,210,23,232,1.54e-109,388.0,635,629
Seq_76_LinJ.08,Seq_76_LinJ.08,100.0,179,0,0,1,179,1,179,6.94e-93,331.0,179,179
Seq_76_LinJ.08,Seq_71_LinJ.08,100.0,179,0,0,1,179,1,179,6.94e-93,331.0,179,333
Seq_77_LinJ.08,Seq_80_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_77_LinJ.08,Seq_77_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_77_LinJ.08,Seq_73_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_77_LinJ.08,Seq_68_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_78_LinJ.08,Seq_78_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_78_LinJ.08,Seq_74_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_78_LinJ.08,Seq_69_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_78_LinJ.08,Seq_81_LinJ.08,99.793,484,1,0,1,484,1,484,0.0,889.0,484,484
Seq_79_LinJ.08,Seq_79_LinJ.08,100.0,635,0,0,1,635,1,635,0.0,1173.0,635,635
Seq_79_LinJ.08,Seq_75_LinJ.08,99.843,635,1,0,1,635,1,635,0.0,1168.0,635,635
Seq_79_LinJ.08,Seq_70_LinJ.08,99.843,635,1,0,1,635,1,635,0.0,1168.0,635,635
Seq_79_LinJ.08,Seq_67_LinJ.08,99.528,635,1,1,1,635,1,633,0.0,1155.0,635,633
Seq_79_LinJ.08,Seq_82_LinJ.08,99.524,210,1,0,1,210,23,232,7.15e-108,383.0,635,629
Seq_80_LinJ.08,Seq_80_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_80_LinJ.08,Seq_77_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_80_LinJ.08,Seq_73_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_80_LinJ.08,Seq_68_LinJ.08,100.0,859,0,0,1,859,1,859,0.0,1587.0,859,859
Seq_81_LinJ.08,Seq_81_LinJ.08,100.0,484,0,0,1,484,1,484,0.0,894.0,484,484
Seq_81_LinJ.08,Seq_78_LinJ.08,99.793,484,1,0,1,484,1,484,0.0,889.0,484,484
Seq_81_LinJ.08,Seq_74_LinJ.08,99.793,484,1,0,1,484,1,484,0.0,889.0,484,484
Seq_81_LinJ.08,Seq_69_LinJ.08,99.793,484,1,0,1,484,1,484,0.0,889.0,484,484
Seq_82_LinJ.08,Seq_82_LinJ.08,100.0,629,0,0,1,629,1,629,0.0,1162.0,629,629
Seq_82_LinJ.08,Seq_75_LinJ.08,100.0,210,0,0,23,232,1,210,1.5200000000000001e-109,388.0,629,635
Seq_82_LinJ.08,Seq_70_LinJ.08,100.0,210,0,0,23,232,1,210,1.5200000000000001e-109,388.0,629,635
Seq_82_LinJ.08,Seq_67_LinJ.08,100.0,210,0,0,23,232,1,210,1.5200000000000001e-109,388.0,629,633
Seq_82_LinJ.08,Seq_79_LinJ.08,99.524,210,1,0,23,232,1,210,7.08e-108,383.0,629,635
Seq_83_LinJ.08,Seq_83_LinJ.08,100.0,553,0,0,1,553,1,553,0.0,1022.0,553,553
Seq_84_LinJ.08,Seq_84_LinJ.08,100.0,109,0,0,1,109,1,109,3.2199999999999995e-54,202.0,109,109
Seq_85_LinJ.08,Seq_85_LinJ.08,100.0,121,0,0,1,121,1,121,7.78e-61,224.0,121,121
Seq_86_LinJ.08,Seq_86_LinJ.08,100.0,1000,0,0,1,1000,1,1000,0.0,1847.0,1000,1000
Seq_86_LinJ.08,Seq_97_LinJ.10,96.364,660,22,2,4,662,795,137,0.0,1085.0,1000,1009
Seq_86_LinJ.08,Seq_457_LinJ.32,88.989,554,51,9,112,662,855,309,0.0,676.0,1000,855
Seq_87_LinJ.09,Seq_87_LinJ.09,100.0,121,0,0,1,121,1,121,7.78e-61,224.0,121,121
Seq_88_LinJ.09,Seq_88_LinJ.09,100.0,615,0,0,1,615,1,615,0.0,1136.0,615,615
Seq_88_LinJ.09,Seq_89_LinJ.09,100.0,225,0,0,13,237,225,1,6.82e-118,416.0,615,616
Seq_88_LinJ.09,Seq_90_LinJ.09,97.899,238,4,1,1,237,238,1,3.17e-116,411.0,615,624
Seq_89_LinJ.09,Seq_89_LinJ.09,100.0,616,0,0,1,616,1,616,0.0,1138.0,616,616
Seq_89_LinJ.09,Seq_88_LinJ.09,100.0,225,0,0,1,225,237,13,6.83e-118,416.0,616,615
Seq_89_LinJ.09,Seq_90_LinJ.09,98.667,225,3,0,1,225,1,225,6.88e-113,399.0,616,624
Seq_90_LinJ.09,Seq_90_LinJ.09,100.0,624,0,0,1,624,1,624,0.0,1153.0,624,624
Seq_90_LinJ.09,Seq_88_LinJ.09,97.899,238,4,1,1,238,237,1,3.22e-116,411.0,624,615
Seq_90_LinJ.09,Seq_89_LinJ.09,98.667,225,3,0,1,225,1,225,6.97e-113,399.0,624,616
Seq_91_LinJ.09,Seq_91_LinJ.09,100.0,1000,0,0,1,1000,1,1000,0.0,1847.0,1000,1000
Seq_92_LinJ.09,Seq_92_LinJ.09,100.0,313,0,0,1,313,1,313,4.0800000000000004e-167,579.0,313,313
Seq_93_LinJ.09,Seq_93_LinJ.09,100.0,333,0,0,1,333,1,333,3.32e-178,616.0,333,333
Seq_94_LinJ.09,Seq_94_LinJ.09,100.0,107,0,0,1,107,1,107,4.08e-53,198.0,107,107
Seq_95_LinJ.09,Seq_95_LinJ.09,100.0,151,0,0,1,151,1,151,2.11e-77,279.0,151,151
Seq_96_LinJ.09,Seq_96_LinJ.09,100.0,123,0,0,1,123,1,123,6.13e-62,228.0,123,123
Seq_97_LinJ.10,Seq_97_LinJ.10,100.0,1009,0,0,1,1009,1,1009,0.0,1864.0,1009,1009
Seq_97_LinJ.10,Seq_86_LinJ.08,96.229,663,23,2,137,798,662,1,0.0,1085.0,1009,1000
Seq_97_LinJ.10,Seq_457_LinJ.32,89.87,691,59,10,1,688,173,855,0.0,878.0,1009,855
Seq_98_LinJ.10,Seq_98_LinJ.10,100.0,111,0,0,1,111,1,111,2.55e-55,206.0,111,111
Seq_99_LinJ.10,Seq_99_LinJ.10,100.0,169,0,0,1,169,1,169,2.36e-87,313.0,169,169
Seq_100_LinJ.10,Seq_100_LinJ.10,100.0,114,0,0,1,114,1,114,5.65e-57,211.0,114,114
Seq_101_LinJ.10,Seq_101_LinJ.10,100.0,160,0,0,1,160,1,160,2.23e-82,296.0,160,160
Seq_102_LinJ.10,Seq_102_LinJ.10,100.0,565,0,0,1,565,1,565,0.0,1044.0,565,565
Seq_103_LinJ.10,Seq_103_LinJ.10,100.0,157,0,0,1,157,1,157,1.02e-80,291.0,157,157
Seq_104_LinJ.10,Seq_104_LinJ.10,100.0,141,0,0,1,141,1,141,7.07e-72,261.0,141,141
Seq_105_LinJ.10,Seq_105_LinJ.10,100.0,111,0,0,1,111,1,111,2.55e-55,206.0,111,111
Seq_106_LinJ.11,Seq_106_LinJ.11,100.0,119,0,0,1,119,1,119,9.869999999999999e-60,220.0,119,119
Seq_107_LinJ.11,Seq_107_LinJ.11,100.0,586,0,0,1,586,1,586,0.0,1083.0,586,586
Seq_108_LinJ.11,Seq_108_LinJ.11,100.0,309,0,0,1,309,1,309,6.729999999999999e-165,571.0,309,309
Seq_109_LinJ.12,Seq_109_LinJ.12,100.0,236,0,0,1,236,1,236,1.92e-124,436.0,236,236
Seq_110_LinJ.12,Seq_110_LinJ.12,100.0,108,0,0,1,108,1,108,1.15e-53,200.0,108,108
Seq_111_LinJ.12,Seq_111_LinJ.12,100.0,117,0,0,1,117,1,117,1.2500000000000001e-58,217.0,117,117
Seq_112_LinJ.12,Seq_112_LinJ.12,100.0,256,0,0,1,256,1,256,1.6e-135,473.0,256,256
Seq_112_LinJ.12,Seq_114_LinJ.12,99.225,258,0,1,1,256,1,258,9.61e-133,464.0,256,258
Seq_113_LinJ.12,Seq_113_LinJ.12,100.0,607,0,0,1,607,1,607,0.0,1122.0,607,607
Seq_113_LinJ.12,Seq_115_LinJ.12,100.0,523,0,0,1,523,1,523,0.0,966.0,607,607
Seq_114_LinJ.12,Seq_114_LinJ.12,100.0,258,0,0,1,258,1,258,1.24e-136,477.0,258,258
Seq_114_LinJ.12,Seq_112_LinJ.12,99.225,258,0,1,1,258,1,256,9.690000000000001e-133,464.0,258,256
Seq_115_LinJ.12,Seq_115_LinJ.12,100.0,607,0,0,1,607,1,607,0.0,1122.0,607,607
Seq_115_LinJ.12,Seq_113_LinJ.12,100.0,523,0,0,1,523,1,523,0.0,966.0,607,607
Seq_116_LinJ.12,Seq_116_LinJ.12,100.0,118,0,0,1,118,1,118,3.5100000000000004e-59,219.0,118,118
Seq_117_LinJ.12,Seq_117_LinJ.12,100.0,531,0,0,1,531,1,531,0.0,981.0,531,531
Seq_117_LinJ.12,Seq_120_LinJ.12,99.248,532,3,1,1,531,33,564,0.0,959.0,531,725
Seq_117_LinJ.12,Seq_119_LinJ.12,99.248,532,2,2,1,531,33,563,0.0,959.0,531,724
Seq_117_LinJ.12,Seq_121_LinJ.12,99.06,532,4,1,1,531,8,539,0.0,953.0,531,1424
Seq_117_LinJ.12,Seq_123_LinJ.12,99.058,531,4,1,1,531,1,530,0.0,952.0,531,530
Seq_117_LinJ.12,Seq_124_LinJ.12,98.586,495,4,1,1,495,29,520,0.0,872.0,531,753
Seq_118_LinJ.12,Seq_118_LinJ.12,100.0,473,0,0,1,473,1,473,0.0,874.0,473,473
Seq_119_LinJ.12,Seq_119_LinJ.12,100.0,724,0,0,1,724,1,724,0.0,1338.0,724,724
Seq_119_LinJ.12,Seq_120_LinJ.12,99.448,725,3,1,1,724,1,725,0.0,1315.0,724,725
Seq_119_LinJ.12,Seq_121_LinJ.12,98.891,631,6,1,27,656,2,632,0.0,1125.0,724,1424
Seq_119_LinJ.12,Seq_124_LinJ.12,94.907,648,14,8,10,656,6,635,0.0,996.0,724,753
Seq_119_LinJ.12,Seq_123_LinJ.12,99.435,531,2,1,33,563,1,530,0.0,963.0,724,530
Seq_119_LinJ.12,Seq_117_LinJ.12,99.248,532,2,2,33,563,1,531,0.0,959.0,724,531
Seq_120_LinJ.12,Seq_120_LinJ.12,100.0,725,0,0,1,725,1,725,0.0,1339.0,725,725
Seq_120_LinJ.12,Seq_119_LinJ.12,99.448,725,3,1,1,725,1,724,0.0,1315.0,725,724
Seq_120_LinJ.12,Seq_121_LinJ.12,99.049,631,6,0,27,657,2,632,0.0,1133.0,725,1424
Seq_120_LinJ.12,Seq_124_LinJ.12,95.062,648,14,7,10,657,6,635,0.0,1003.0,725,753
Seq_120_LinJ.12,Seq_117_LinJ.12,99.248,532,3,1,33,564,1,531,0.0,959.0,725,531
Seq_120_LinJ.12,Seq_123_LinJ.12,99.06,532,3,2,33,564,1,530,0.0,953.0,725,530
Seq_121_LinJ.12,Seq_121_LinJ.12,100.0,1424,0,0,1,1424,1,1424,0.0,2630.0,1424,1424
Seq_121_LinJ.12,Seq_124_LinJ.12,95.461,749,16,7,2,750,23,753,0.0,1179.0,1424,753
Seq_121_LinJ.12,Seq_120_LinJ.12,99.049,631,6,0,2,632,27,657,0.0,1133.0,1424,725
Seq_121_LinJ.12,Seq_119_LinJ.12,98.891,631,6,1,2,632,27,656,0.0,1125.0,1424,724
Seq_121_LinJ.12,Seq_123_LinJ.12,99.248,532,2,2,8,539,1,530,0.0,959.0,1424,530
Seq_121_LinJ.12,Seq_117_LinJ.12,99.06,532,4,1,8,539,1,531,0.0,953.0,1424,531
Seq_122_LinJ.12,Seq_122_LinJ.12,100.0,1301,0,0,1,1301,1,1301,0.0,2403.0,1301,1301
Seq_123_LinJ.12,Seq_123_LinJ.12,100.0,530,0,0,1,530,1,530,0.0,979.0,530,530
Seq_123_LinJ.12,Seq_119_LinJ.12,99.435,531,2,1,1,530,33,563,0.0,963.0,530,724
Seq_123_LinJ.12,Seq_121_LinJ.12,99.248,532,2,2,1,530,8,539,0.0,959.0,530,1424
Seq_123_LinJ.12,Seq_120_LinJ.12,99.06,532,3,2,1,530,33,564,0.0,953.0,530,725
Seq_123_LinJ.12,Seq_117_LinJ.12,99.058,531,4,1,1,530,1,531,0.0,952.0,530,531
Seq_123_LinJ.12,Seq_124_LinJ.12,97.98,495,6,2,1,494,29,520,0.0,856.0,530,753
Seq_124_LinJ.12,Seq_124_LinJ.12,100.0,753,0,0,1,753,1,753,0.0,1391.0,753,753
Seq_124_LinJ.12,Seq_121_LinJ.12,95.461,749,16,7,23,753,2,750,0.0,1179.0,753,1424
Seq_124_LinJ.12,Seq_120_LinJ.12,95.062,648,14,7,6,635,10,657,0.0,1003.0,753,725
Seq_124_LinJ.12,Seq_119_LinJ.12,94.907,648,14,8,6,635,10,656,0.0,996.0,753,724
Seq_124_LinJ.12,Seq_117_LinJ.12,98.586,495,4,1,29,520,1,495,0.0,872.0,753,531
Seq_124_LinJ.12,Seq_123_LinJ.12,97.98,495,6,2,29,520,1,494,0.0,856.0,753,530
Seq_125_LinJ.12,Seq_125_LinJ.12,100.0,274,0,0,1,274,1,274,1.69e-145,507.0,274,274
Seq_126_LinJ.12,Seq_126_LinJ.12,100.0,171,0,0,1,171,1,171,1.8500000000000001e-88,316.0,171,171
Seq_127_LinJ.12,Seq_127_LinJ.12,100.0,153,0,0,1,153,1,153,1.65e-78,283.0,153,153
Seq_128_LinJ.12,Seq_128_LinJ.12,100.0,561,0,0,1,561,1,561,0.0,1037.0,561,561
Seq_128_LinJ.12,Seq_133_LinJ.12,98.574,561,6,1,1,561,1,559,0.0,990.0,561,559
Seq_129_LinJ.12,Seq_131_LinJ.12,100.0,184,0,0,1,184,1,184,1.1899999999999999e-95,340.0,184,184
Seq_129_LinJ.12,Seq_129_LinJ.12,100.0,184,0,0,1,184,1,184,1.1899999999999999e-95,340.0,184,184
Seq_129_LinJ.12,Seq_134_LinJ.12,100.0,182,0,0,3,184,5,186,1.54e-94,337.0,184,186
Seq_130_LinJ.12,Seq_130_LinJ.12,100.0,618,0,0,1,618,1,618,0.0,1142.0,618,618
Seq_131_LinJ.12,Seq_131_LinJ.12,100.0,184,0,0,1,184,1,184,1.1899999999999999e-95,340.0,184,184
Seq_131_LinJ.12,Seq_129_LinJ.12,100.0,184,0,0,1,184,1,184,1.1899999999999999e-95,340.0,184,184
Seq_131_LinJ.12,Seq_134_LinJ.12,100.0,182,0,0,3,184,5,186,1.54e-94,337.0,184,186
Seq_132_LinJ.12,Seq_132_LinJ.12,100.0,141,0,0,1,141,1,141,7.07e-72,261.0,141,141
Seq_133_LinJ.12,Seq_133_LinJ.12,100.0,559,0,0,1,559,1,559,0.0,1033.0,559,559
Seq_133_LinJ.12,Seq_128_LinJ.12,98.574,561,6,1,1,559,1,561,0.0,990.0,559,561
Seq_134_LinJ.12,Seq_134_LinJ.12,100.0,186,0,0,1,186,1,186,9.300000000000001e-97,344.0,186,186
Seq_134_LinJ.12,Seq_131_LinJ.12,100.0,182,0,0,5,186,3,184,1.5599999999999998e-94,337.0,186,184
Seq_134_LinJ.12,Seq_129_LinJ.12,100.0,182,0,0,5,186,3,184,1.5599999999999998e-94,337.0,186,184
Seq_135_LinJ.13,Seq_135_LinJ.13,100.0,625,0,0,1,625,1,625,0.0,1155.0,625,625
Seq_136_LinJ.13,Seq_136_LinJ.13,100.0,101,0,0,1,101,1,101,8.24e-50,187.0,101,101
Seq_137_LinJ.13,Seq_137_LinJ.13,100.0,101,0,0,1,101,1,101,8.24e-50,187.0,101,101
Seq_138_LinJ.13,Seq_138_LinJ.13,100.0,687,0,0,1,687,1,687,0.0,1269.0,687,687
Seq_139_LinJ.13,Seq_139_LinJ.13,100.0,207,0,0,1,207,1,207,2.2e-108,383.0,207,207
Seq_140_LinJ.14,Seq_140_LinJ.14,100.0,108,0,0,1,108,1,108,1.15e-53,200.0,108,108
Seq_141_LinJ.14,Seq_141_LinJ.14,100.0,607,0,0,1,607,1,607,0.0,1122.0,607,607
Seq_142_LinJ.14,Seq_142_LinJ.14,100.0,954,0,0,1,954,1,954,0.0,1762.0,954,954
Seq_142_LinJ.14,Seq_145_LinJ.14,98.895,724,6,2,231,954,1,722,0.0,1291.0,954,722
Seq_142_LinJ.14,Seq_143_LinJ.14,98.897,725,5,3,231,954,1,723,0.0,1291.0,954,723
Seq_142_LinJ.14,Seq_146_LinJ.14,98.757,724,7,2,231,954,1,722,0.0,1286.0,954,722
Seq_142_LinJ.14,Seq_144_LinJ.14,98.759,725,6,3,231,954,1,723,0.0,1286.0,954,723
Seq_142_LinJ.14,Seq_148_LinJ.14,95.736,258,10,1,1,257,272,15,3.8500000000000005e-117,414.0,954,302
Seq_143_LinJ.14,Seq_143_LinJ.14,100.0,723,0,0,1,723,1,723,0.0,1336.0,723,723
Seq_143_LinJ.14,Seq_144_LinJ.14,99.862,723,1,0,1,723,1,723,0.0,1330.0,723,723
Seq_143_LinJ.14,Seq_145_LinJ.14,99.723,723,1,1,1,723,1,722,0.0,1323.0,723,722
Seq_143_LinJ.14,Seq_146_LinJ.14,99.585,723,2,1,1,723,1,722,0.0,1317.0,723,722
Seq_143_LinJ.14,Seq_142_LinJ.14,98.897,725,5,3,1,723,231,954,0.0,1291.0,723,954
Seq_144_LinJ.14,Seq_144_LinJ.14,100.0,723,0,0,1,723,1,723,0.0,1336.0,723,723
Seq_144_LinJ.14,Seq_143_LinJ.14,99.862,723,1,0,1,723,1,723,0.0,1330.0,723,723
Seq_144_LinJ.14,Seq_145_LinJ.14,99.585,723,2,1,1,723,1,722,0.0,1317.0,723,722
Seq_144_LinJ.14,Seq_146_LinJ.14,99.447,723,3,1,1,723,1,722,0.0,1312.0,723,722
Seq_144_LinJ.14,Seq_142_LinJ.14,98.759,725,6,3,1,723,231,954,0.0,1286.0,723,954
Seq_145_LinJ.14,Seq_145_LinJ.14,100.0,722,0,0,1,722,1,722,0.0,1334.0,722,722
Seq_145_LinJ.14,Seq_146_LinJ.14,99.861,722,1,0,1,722,1,722,0.0,1328.0,722,722
Seq_145_LinJ.14,Seq_143_LinJ.14,99.723,723,1,1,1,722,1,723,0.0,1323.0,722,723
Seq_145_LinJ.14,Seq_144_LinJ.14,99.585,723,2,1,1,722,1,723,0.0,1317.0,722,723
Seq_145_LinJ.14,Seq_142_LinJ.14,98.895,724,6,2,1,722,231,954,0.0,1291.0,722,954
Seq_146_LinJ.14,Seq_146_LinJ.14,100.0,722,0,0,1,722,1,722,0.0,1334.0,722,722
Seq_146_LinJ.14,Seq_145_LinJ.14,99.861,722,1,0,1,722,1,722,0.0,1328.0,722,722
Seq_146_LinJ.14,Seq_143_LinJ.14,99.585,723,2,1,1,722,1,723,0.0,1317.0,722,723
Seq_146_LinJ.14,Seq_144_LinJ.14,99.447,723,3,1,1,722,1,723,0.0,1312.0,722,723
Seq_146_LinJ.14,Seq_142_LinJ.14,98.757,724,7,2,1,722,231,954,0.0,1286.0,722,954
Seq_147_LinJ.14,Seq_147_LinJ.14,100.0,114,0,0,1,114,1,114,5.65e-57,211.0,114,114
Seq_148_LinJ.14,Seq_148_LinJ.14,100.0,302,0,0,1,302,1,302,5.11e-161,558.0,302,302
Seq_148_LinJ.14,Seq_142_LinJ.14,95.736,258,10,1,15,272,257,1,1.17e-117,414.0,302,954
Seq_149_LinJ.14,Seq_149_LinJ.14,100.0,116,0,0,1,116,1,116,4.4600000000000005e-58,215.0,116,116
