neg_name,chrom,start,end,strand,gene_id,transcript_id,parent_id,gene,transcript,CDS,3utr,5utr,pseudogen,notes,interval
lre_94.3,LinJ.36,588342,589725,-,,,LINF_36T0021600,False,False,False,True,False,,,"[588342, 589725]"
lre_93.4,LinJ.36,599331,600508,-,LINF_360021750,,,True,False,False,False,False,,,"[599331, 600508]"
lre_93.4,LinJ.36,599331,600508,-,,LINF_36T0021750,LINF_360021750,False,True,False,False,False,,,"[599331, 600508]"
lre_95.1,LinJ.36,1944919,1946935,-,LINF_360058750,,,True,False,False,False,False,,,"[1944919, 1946935]"
lre_95.1,LinJ.36,1944919,1946935,-,,LINF_36T0058750,LINF_360058750,False,True,False,False,False,,,"[1944919, 1946935]"
lre_96.1,LinJ.36,1944919,1946935,-,LINF_360058750,,,True,False,False,False,False,,,"[1944919, 1946935]"
lre_96.1,LinJ.36,1944919,1946935,-,,LINF_36T0058750,LINF_360058750,False,True,False,False,False,,,"[1944919, 1946935]"
lre_95.2,LinJ.36,1963667,1973734,-,LINF_360059300,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1963667, 1973734]"
lre_95.2,LinJ.36,1963667,1973734,-,,LINF_36T0059300,LINF_360059300,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1963667, 1973734]"
lre_95.2,LinJ.36,1963667,1971662,-,,,LINF_36T0059300,False,False,False,True,False,,,"[1963667, 1971662]"
lre_96.2,LinJ.36,1963667,1973734,-,LINF_360059300,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1963667, 1973734]"
lre_96.2,LinJ.36,1963667,1973734,-,,LINF_36T0059300,LINF_360059300,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1963667, 1973734]"
lre_96.2,LinJ.36,1963667,1971662,-,,,LINF_36T0059300,False,False,False,True,False,,,"[1963667, 1971662]"
lre_96.3,LinJ.36,2087103,2094370,-,LINF_360062500,,,True,False,False,False,False,,Protein_kinase_domain-containing_protein,"[2087103, 2094370]"
lre_96.3,LinJ.36,2087103,2094370,-,,LINF_36T0062500,LINF_360062500,False,True,False,False,False,,Protein_kinase_domain-containing_protein,"[2087103, 2094370]"
lre_96.3,LinJ.36,2087103,2089585,-,,,LINF_36T0062500,False,False,False,True,False,,,"[2087103, 2089585]"
lre_96.4,LinJ.36,2117939,2120182,-,LINF_360063300,,,True,False,False,False,False,,hypothetical_protein,"[2117939, 2120182]"
lre_96.4,LinJ.36,2117939,2120182,-,,LINF_36T0063300,LINF_360063300,False,True,False,False,False,,hypothetical_protein,"[2117939, 2120182]"
lre_96.4,LinJ.36,2117939,2119655,-,,,LINF_36T0063300,False,False,False,True,False,,,"[2117939, 2119655]"
lre_97.1,LinJ.36,2456799,2460093,-,LINF_360072900,,,True,False,False,False,False,,glucose_transporter,"[2456799, 2460093]"
lre_97.1,LinJ.36,2456799,2460093,-,,LINF_36T0072900,LINF_360072900,False,True,False,False,False,,glucose_transporter,"[2456799, 2460093]"
lre_97.1,LinJ.36,2456799,2458220,-,,,LINF_36T0072900,False,False,False,True,False,,,"[2456799, 2458220]"
lre_97.2,LinJ.36,2460371,2463651,-,LINF_360073000,,,True,False,False,False,False,,glucose_transporter,"[2460371, 2463651]"
lre_97.2,LinJ.36,2460371,2463651,-,,LINF_36T0073000,LINF_360073000,False,True,False,False,False,,glucose_transporter,"[2460371, 2463651]"
lre_97.2,LinJ.36,2460371,2461778,-,,,LINF_36T0073000,False,False,False,True,False,,,"[2460371, 2461778]"
lre_97.3,LinJ.36,2463918,2467210,-,LINF_360073100,,,True,False,False,False,False,,glucose_transporter,"[2463918, 2467210]"
lre_97.3,LinJ.36,2463918,2467210,-,,LINF_36T0073100,LINF_360073100,False,True,False,False,False,,glucose_transporter,"[2463918, 2467210]"
lre_97.3,LinJ.36,2463918,2465337,-,,,LINF_36T0073100,False,False,False,True,False,,,"[2463918, 2465337]"
lre_97.4,LinJ.36,2467477,2470767,-,LINF_360073200,,,True,False,False,False,False,,glucose_transporter,"[2467477, 2470767]"
lre_97.4,LinJ.36,2467477,2470767,-,,LINF_36T0073200,LINF_360073200,False,True,False,False,False,,glucose_transporter,"[2467477, 2470767]"
lre_97.4,LinJ.36,2467477,2468894,-,,,LINF_36T0073200,False,False,False,True,False,,,"[2467477, 2468894]"
lre_97.5,LinJ.36,2471045,2474323,-,LINF_360073300,,,True,False,False,False,False,,glucose_transporter,"[2471045, 2474323]"
lre_97.5,LinJ.36,2471045,2474323,-,,LINF_36T0073300,LINF_360073300,False,True,False,False,False,,glucose_transporter,"[2471045, 2474323]"
lre_97.5,LinJ.36,2471045,2472450,-,,,LINF_36T0073300,False,False,False,True,False,,,"[2471045, 2472450]"
lre_97.6,LinJ.36,2474601,2477880,-,LINF_360073400,,,True,False,False,False,False,,glucose_transporter,"[2474601, 2477880]"
lre_97.6,LinJ.36,2474601,2477880,-,,LINF_36T0073400,LINF_360073400,False,True,False,False,False,,glucose_transporter,"[2474601, 2477880]"
lre_97.6,LinJ.36,2474601,2476007,-,,,LINF_36T0073400,False,False,False,True,False,,,"[2474601, 2476007]"
lre_97.7,LinJ.36,2478158,2481440,-,LINF_360073500,,,True,False,False,False,False,,glucose_transporter,"[2478158, 2481440]"
lre_97.7,LinJ.36,2478158,2481440,-,,LINF_36T0073500,LINF_360073500,False,True,False,False,False,,glucose_transporter,"[2478158, 2481440]"
lre_97.7,LinJ.36,2478158,2479567,-,,,LINF_36T0073500,False,False,False,True,False,,,"[2478158, 2479567]"
lre_97.8,LinJ.36,2481878,2486596,-,LINF_360073600,,,True,False,False,False,False,,glucose_transporter,"[2481878, 2486596]"
lre_97.8,LinJ.36,2481878,2486596,-,,LINF_36T0073600,LINF_360073600,False,True,False,False,False,,glucose_transporter,"[2481878, 2486596]"
lre_97.8,LinJ.36,2481878,2484386,-,,,LINF_36T0073600,False,False,False,True,False,,,"[2481878, 2484386]"
lre_98.1,LinJ.36,2597511,2600258,-,LINF_360077200,,,True,False,False,False,False,,protein-l-isoaspartate_o-methyltransferase_-_putative,"[2597511, 2600258]"
lre_98.1,LinJ.36,2597511,2600258,-,,LINF_36T0077200,LINF_360077200,False,True,False,False,False,,protein-l-isoaspartate_o-methyltransferase_-_putative,"[2597511, 2600258]"
lre_98.1,LinJ.36,2599967,2600258,-,,,LINF_36T0077200,False,False,False,False,True,,,"[2599967, 2600258]"
lre_99.1,LinJ.36,2633506,2636050,-,LINF_360078400,,,True,False,False,False,False,,2′-O-ribose_methyltransferase|MTr1,"[2633506, 2636050]"
lre_99.1,LinJ.36,2633506,2636050,-,,LINF_36T0078400,LINF_360078400,False,True,False,False,False,,2′-O-ribose_methyltransferase|MTr1,"[2633506, 2636050]"
lre_99.1,LinJ.36,2633506,2634788,-,,,LINF_36T0078400,False,False,False,True,False,,,"[2633506, 2634788]"
lre_100.1,LinJ.36,2647886,2650599,-,LINF_360079000,,,True,False,False,False,False,,mitochondrial_carrier_protein_-_putative,"[2647886, 2650599]"
lre_100.1,LinJ.36,2647886,2650599,-,,LINF_36T0079000,LINF_360079000,False,True,False,False,False,,mitochondrial_carrier_protein_-_putative,"[2647886, 2650599]"
lre_100.1,LinJ.36,2647886,2649497,-,,,LINF_36T0079000,False,False,False,True,False,,,"[2647886, 2649497]"
lre_98.2,LinJ.36,2655844,2658753,-,LINF_360079200,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[2655844, 2658753]"
lre_98.2,LinJ.36,2655844,2658753,-,,LINF_36T0079200,LINF_360079200,False,True,False,False,False,,hypothetical_protein_-_conserved,"[2655844, 2658753]"
lre_98.2,LinJ.36,2657303,2658753,-,,,LINF_36T0079200,False,False,False,False,True,,,"[2657303, 2658753]"
lre_100.2,LinJ.36,2664678,2668468,-,LINF_360079500,,,True,False,False,False,False,,adaptin_complex_1_subunit|beta_adaptin ,"[2664678, 2668468]"
lre_100.2,LinJ.36,2664678,2668468,-,,LINF_36T0079500,LINF_360079500,False,True,False,False,False,,adaptin_complex_1_subunit|beta_adaptin ,"[2664678, 2668468]"
lre_100.2,LinJ.36,2664678,2665863,-,,,LINF_36T0079500,False,False,False,True,False,,,"[2664678, 2665863]"
lre_99.3,LinJ.36,2706448,2707984,-,LINF_360080850,,,True,False,False,False,False,,,"[2706448, 2707984]"
lre_99.3,LinJ.36,2706448,2707984,-,,LINF_36T0080850,LINF_360080850,False,True,False,False,False,,,"[2706448, 2707984]"
